"RowIndex","Agent1","Agent2","CountryCode1","CountryCode2","Year","Theta1","Theta2","Lambda1","Lambda2","Prob_SQ","Prob_ACQ1","Prob_ACQ2","Prob_NEGO","Prob_CAP1","Prob_CAP2","Prob_WAR","Prediction","GroundTruth","PredictionCorrect","TotalProbability","U1_Acq1","U1_Acq2","U1_Cap1","U1_Cap2","U1_Nego","U1_SQ","U1_War1","U1_War2","U2_Acq1","U2_Acq2","U2_Cap1","U2_Cap2","U2_Nego","U2_SQ","U2_War1","U2_War2"
502,"CHILE","ARGENTINA",155,160,1891,0,0,1,1,0.06360369330619678,0.2773411075035718,0.12294759932279595,0.032321280387925,0.11379481344269837,0.08626718991089778,0.3037243161259142,"WAR1","CAP1",0,1.,-1.096024,0.971489,-1.653148,1.006058,-0.180372,-0.078057,-0.424364,-0.702926,0.883962,-1.144087,0.937524,-1.457906,0.247522,-0.161522,-0.012735,0.144175
503,"UNITED STATES","NICARAGUA",2,93,1909,0,0,1,1,0.2228647439681251,0.020944157369744244,0.6912312662480076,0.004699924631233597,0.00818724340952438,0.01899079744504862,0.03308186692831648,"ACQ2","CAP1",0,1.,-1.27869,0.726021,-1.285068,1.066468,0.713236,-0.342633,1.050494,1.047305,1.024862,-1.129847,1.030559,-2.113221,-1.094023,-0.067359,-2.071702,-1.580014
504,"GERMANY","SWEDEN",255,380,1914,0,0,1,1,0.22292737653270378,0.02061208434220387,0.6924371222300199,0.00165344273800397,0.0029878377399764756,0.02115471424142957,0.0382274221756625,"ACQ2","CAP1",0,1.,-0.967157,1.364046,-1.163164,1.146265,0.907114,0.270874,0.59133,0.493326,1.033308,-1.175996,0.99019,-2.016818,-0.824324,-0.092998,-1.708263,-1.287852
505,"NORWAY","UNITED KINGDOM",385,200,1914,0,0,1,1,0.5264341193010548,0.05462635540055875,0.3795544003472478,0.015566200733161917,0.023216372663995316,0.00024184672701585666,0.00036070482696564553,"SQ","CAP1",0,1.,-1.103248,1.14991,-1.938044,1.144818,-0.731018,0.030823,-1.153508,-1.570907,1.170893,-1.090562,1.145626,-1.270845,0.76319,0.053216,0.55764,0.647782
506,"UNITED STATES","GERMANY",2,255,1915,0,0,1,1,0.4868841037276663,0.0698054468061168,0.38772204481745426,0.014085429078640412,0.03178595693208165,0.0029837419093889117,0.006733276728651669,"SQ","CAP1",0,1.,-0.911424,1.470965,-1.750129,1.407747,-0.527157,0.391944,-1.009728,-1.429081,1.31706,-1.030531,1.085631,-1.440068,0.355635,0.195919,-0.28533,-0.080561
507,"GUATEMALA","HONDURAS",90,91,1917,0,0,1,1,0.3001520950305769,0.19087985437880486,0.3111158589011436,0.01894803463829502,0.023685661652195614,0.06898499738996329,0.08623349800902065,"ACQ2","CAP1",0,1.,-0.197539,-0.094725,-0.512256,0.005465,-0.127082,-0.146202,-0.184251,-0.34161,0.146328,0.037655,0.19255,-0.646194,0.072012,0.092041,-0.565615,-0.223691
508,"GERMANY","FRANCE",255,220,1920,0,0,1,1,0.1758598931409321,0.13071518427231055,0.39776760008117595,0.02495553811659676,0.06870031576626097,0.05382530979994186,0.14817615882278182,"ACQ2","CAP1",0,1.,-0.948543,1.20956,-1.51831,1.137205,-0.020056,0.168176,-0.377294,-0.662178,1.274523,-0.901362,1.214505,-1.544484,-0.124837,0.242302,-0.827978,-0.506417
509,"PARAGUAY","BOLIVIA",150,145,1927,0,0,1,1,0.42968896442963483,0.0518782829943136,0.46258302194023043,0.010279812137201414,0.025105608695514987,0.005945082899760361,0.01451922690334441,"ACQ2","CAP1",0,1.,-0.940149,1.19305,-1.683847,1.151585,-0.393406,0.161785,-0.806721,-1.17857,1.116863,-0.991603,1.015019,-1.362095,0.335694,0.079445,-0.136643,0.048603
510,"FRANCE","TURKEY",220,640,1934,0,0,1,1,0.29045951677887616,0.006779809684643075,0.6867312211853509,0.0007075675514887241,0.0011172314223388384,0.005507867964678942,0.00869678541262338,"ACQ2","CAP1",0,1.,-0.745223,0.997865,-0.855374,0.866704,0.805861,0.147397,0.619624,0.564548,1.110077,-0.657981,1.100853,-1.595401,-0.547335,0.265783,-1.49398,-1.02527
511,"GERMANY","URUGUAY",255,165,1939,0,0,1,1,0.12341952011526487,0.10764910944902654,0.4107054294635148,0.0069141630057520265,0.021294527067850542,0.08088972091470155,0.2491275299838896,"ACQ2","CAP1",0,1.,-1.080068,1.326813,-1.475352,1.222786,0.375412,0.172026,0.073743,-0.123899,0.646421,-1.412304,0.551595,-1.86107,-0.277466,-0.484688,-0.821059,-0.596675
512,"GERMANY","TURKEY",255,640,1940,0,0,1,1,0.1424317912575201,0.039323327347263355,0.6412148666791415,0.0004291624207628291,0.001047312670241254,0.051027601141406836,0.12452593848366415,"ACQ2","CAP1",0,1.,-1.42467,1.361515,-1.788568,1.394212,0.347629,-0.051402,0.198377,0.016428,1.641616,-1.261322,1.653672,-2.026792,-0.580495,0.337433,-1.33391,-0.951175
513,"UNITED STATES","None",2,345,1946,0,0,1,1,0.22306262163975607,0.02385917409644735,0.6803109382952401,0.0009060473734670826,0.0017417303295860162,0.02399430212685838,0.0461251861386449,"ACQ2","CAP1",0,1.,-1.356041,0.560893,-1.534626,0.959557,0.218558,-0.485338,0.52793,0.438637,1.636491,-0.649832,1.706918,-1.504723,-0.318066,0.690209,-1.10253,-0.675084
514,"UNITED KINGDOM","None",200,345,1946,0,0,1,1,0.2763227266917051,0.022457293421615166,0.64851396950673,0.002213551461871978,0.003942939412783277,0.01673676759183903,0.029812751913455462,"ACQ2","CAP1",0,1.,-0.630425,1.190896,-1.075572,1.005594,0.38014,0.333965,-0.027735,-0.250309,1.478372,-0.344362,1.415221,-1.155267,0.000308,0.690209,-0.873749,-0.468296
515,"UNITED KINGDOM","CHILE",200,155,1948,0,0,1,1,0.3341837069970347,0.15077940962563494,0.3549072682596458,0.08940605796972541,0.06802371088510768,0.00153327171374066,0.0011665745491108198,"ACQ2","CAP1",0,1.,-1.727032,1.948381,-2.548275,1.855566,-1.070028,0.519224,-1.573465,-1.984087,1.127164,-1.902275,0.643416,-1.9706,0.920177,-0.82511,0.368103,0.402266
516,"RUSSIAN FEDERATION","None",365,345,1949,0,0,1,1,0.18804688496396543,0.034378389811241465,0.6573915893911373,0.0026119022846025418,0.005507021896817199,0.0360516693956211,0.07601254225661497,"ACQ2","CAP1",0,1.,-1.278616,0.884927,-1.386951,1.111355,0.650539,-0.253938,0.8228,0.768632,0.965389,-1.240609,1.015491,-2.043308,-0.805364,-0.179395,-1.557961,-1.156611
517,"HUNGARY","None",310,345,1952,0,0,1,1,0.166398564503528,0.08446481592948472,0.4969049603724788,0.006748153249167968,0.017791825680618517,0.06261204854262957,0.16507963172209247,"ACQ2","CAP1",0,1.,-0.970811,1.310286,-1.388957,1.177946,0.356455,0.227445,0.015042,-0.194031,0.776149,-1.273574,0.672768,-1.819041,-0.341907,-0.311626,-0.990756,-0.718022
518,"INDIA","PAKISTAN",750,770,1952,0,0,1,1,0.2087881339604766,0.036380330861511254,0.6428227537288259,0.00022373434203211225,0.0004824233731401923,0.035264387476813396,0.07603823625720058,"ACQ2","CAP1",0,1.,-1.043272,1.049044,-1.25893,1.046188,0.59782,0.003642,0.487134,0.379305,0.857433,-1.151452,0.856364,-1.858164,-0.562272,-0.18175,-1.270053,-0.916696
519,"UNITED STATES","None",2,315,1953,0,0,1,1,0.06088143073659377,0.058392681085682775,0.44955146879578484,0.0007632247733926266,0.0031091358663357066,0.08421930375178226,0.3430827549904281,"ACQ2","CAP1",0,1.,-1.729096,0.72715,-1.794805,1.424155,0.565753,-0.746026,1.229904,1.197049,1.622683,-1.461477,1.861968,-2.140731,-0.472245,0.158229,-0.912214,-0.572587
520,"PERU","ECUADOR",135,130,1954,0,0,1,1,0.33686470626269044,0.1540757892478652,0.34929728147956446,0.01809487077097644,0.025267791392167605,0.048572548507187396,0.06782701233954841,"ACQ2","CAP1",0,1.,-0.680175,-0.678626,-0.984288,-0.20584,-0.679097,-0.6794,-0.358368,-0.510424,-0.423177,-0.424929,-0.216193,-1.120271,-0.424395,-0.424053,-0.912753,-0.565082
521,"THAILAND","MYANMAR",800,775,1954,0,0,1,1,0.2463339644364424,0.013999255903707339,0.699891661761336,0.001715879941362473,0.002904655100764492,0.013054991038975557,0.022099591817411765,"ACQ2","CAP1",0,1.,-0.796313,1.55742,-0.959592,1.109772,1.173105,0.535003,0.643818,0.562178,1.166489,-1.099509,1.11726,-2.007493,-0.891001,0.044427,-1.848214,-1.394222
522,"THAILAND","MYANMAR",800,775,1955,0,0,1,1,0.23709191534842117,0.01676033284237939,0.6968841161351292,0.002197696535223458,0.0037866201567072306,0.015894013346942824,0.027385305635196804,"ACQ2","CAP1",0,1.0000000000000002,-0.855402,1.485355,-1.004507,1.113987,1.136336,0.436444,0.690415,0.615863,1.147955,-1.10213,1.106239,-2.006547,-0.887061,0.030243,-1.833195,-1.380986
523,"UNITED STATES","CHINA",2,710,1957,0,0,1,1,0.173662417748059,0.05068739748300546,0.600407387342705,0.000022572993937051865,0.00005890481512591831,0.048527512597553266,0.1266338070196142,"ACQ2","CAP1",0,0.9999999999999999,-1.462947,0.457713,-1.685676,0.938805,0.029927,-0.618949,0.399654,0.288289,1.634423,-0.785271,1.791746,-1.531093,-0.170238,0.61867,-0.758737,-0.385826
524,"UNITED STATES","None",2,265,1958,0,0,1,1,0.0278969521392246,0.06586702923369515,0.2696261663413394,0.000030417282397237048,0.0001900850907545109,0.08778696707070738,0.5486023828418818,"WAR1","CAP1",0,1.,-1.673015,1.010393,-1.798148,1.473376,0.67461,-0.529203,1.075026,1.012459,1.491689,-1.526604,1.745653,-2.046706,-0.07813,-0.032492,-0.344268,-0.084217
525,"CHILE","ARGENTINA",155,160,1958,0,0,1,1,0.2621744314688712,0.23770036336049674,0.2623057667342895,0.023744703381634216,0.04497832358745472,0.058425018662153626,0.11067139280509998,"ACQ2","CAP1",0,1.,-0.804135,-0.802697,-1.539169,-0.589819,-0.803754,-0.803416,-0.958393,-1.32591,-0.827587,-0.829001,-0.236434,-1.093202,-0.827961,-0.828294,-0.501009,-0.368908
526,"EGYPT","SUDAN",651,625,1958,0,0,1,1,0.3818750121170962,0.053402357080176474,0.4954391768133788,0.00032369417761852863,0.00042836403822629163,0.029496671040332698,0.039034724733171,"ACQ2","CAP1",0,1.,-0.915439,-0.598933,-0.937324,0.145546,-0.605859,-0.761135,0.127677,0.116735,-0.566412,-0.888636,-0.539428,-1.853184,-0.877213,-0.73141,-1.814776,-1.332503
527,"THAILAND","CAMBODIA",800,811,1958,0,0,1,1,0.2418972255821375,0.014421592011748459,0.7018385010916716,0.0006412177102590819,0.0011099444674262117,0.014680189207638028,0.025411329929119073,"ACQ2","CAP1",0,0.9999999999999999,-0.846758,1.484381,-1.101225,1.156025,0.891184,0.440431,0.435594,0.308361,1.242359,-1.034573,1.171333,-1.873307,-0.667383,0.138578,-1.577144,-1.157776
528,"UNITED STATES","SWITZERLAND",2,225,1959,0,0,1,1,0.10767700581820291,0.07731557620760367,0.47438420246949964,2.4946587512613346e-6,8.604045028023932e-6,0.07655948071602363,0.26405263608489077,"ACQ2","CAP1",0,0.9999999999999999,-1.462409,0.504285,-1.576083,1.032494,0.280724,-0.595953,0.752096,0.69526,0.913077,-1.303964,1.142826,-1.918449,-0.449262,-0.256102,-0.833999,-0.526756
529,"RUSSIAN FEDERATION","LAO PEOPLE'S DEMOCRATIC REPUBL",365,812,1960,0,0,1,1,0.16204999517378177,0.13096336754040433,0.39099643817898694,0.02086639096405282,0.05914325759111888,0.06154335779050219,0.17443719276115302,"ACQ2","CAP1",0,0.9999999999999999,-0.967417,1.212348,-1.497839,1.137804,0.056152,0.158746,-0.283603,-0.548814,1.168069,-0.997391,1.100427,-1.571292,-0.074691,0.110032,-0.716233,-0.429283
530,"EGYPT","ISRAEL",651,666,1964,0,0,1,1,0.00020783983121500102,0.2651901111507134,0.0005752853980719174,0.009549735332178854,0.10002036555505164,0.05442539348988229,0.5700312692428868,"WAR1","CAP1",0,1.,-1.598452,0.336203,-2.052762,0.768174,-0.542729,-0.791604,-0.337913,-0.565068,1.073404,-1.353186,1.763695,-1.481171,0.762837,-0.195934,1.325141,1.389134
531,"THAILAND","LAO PEOPLE'S DEMOCRATIC REPUBL",800,812,1964,0,0,1,1,0.22939320268144794,0.029637672554043235,0.6561892688015407,0.0013448118170476993,0.002717248755169438,0.026722950866355955,0.05399484452439508,"ACQ2","CAP1",0,1.,-0.828511,1.503971,-1.232591,1.225105,0.561462,0.467959,0.080556,-0.121484,1.252905,-1.02752,1.127624,-1.759802,-0.417009,0.150535,-1.274572,-0.908431
532,"CAMBODIA","UNITED STATES",811,2,1965,0,0,1,1,0.5261089433857754,0.02283802168827827,0.4322877267093086,0.007670609512511746,0.010951833920145183,0.00005884619679308558,0.00008401858718773708,"SQ","CAP1",0,1.,-1.076134,1.418796,-1.880807,1.370406,-0.588806,0.247738,-1.039532,-1.441868,0.447832,-1.516309,0.221723,-1.603612,0.276356,-0.667739,-0.037057,0.006595
533,"JORDAN","SYRIAN ARAB REPUBLIC",663,652,1966,0,0,1,1,0.1774818029069912,0.3548093295598899,0.15594814187615627,0.030009248320342585,0.04323746219515282,0.09771942327359587,0.14079459186787133,"ACQ1","CAP1",0,0.9999999999999999,-0.454831,-0.453101,-1.113244,-0.298032,-0.45424,-0.453966,-0.628377,-0.957584,-0.611138,-0.612744,-0.311989,-0.953776,-0.611686,-0.611941,-0.653569,-0.483053
534,"CHILE","ARGENTINA",155,160,1967,0,0,1,1,0.3584986126972953,0.14452763026950652,0.3541851045237068,0.014495390206825146,0.024921398087491296,0.0380146524627417,0.06535721175243318,"SQ","CAP1",0,1.,-0.705201,-0.703674,-1.392609,-0.483472,-0.704724,-0.704438,-0.828225,-1.171929,-0.802637,-0.804075,-0.317857,-1.115894,-0.803085,-0.803356,-0.630124,-0.474214
535,"TAIWAN, PROVINCE OF CHINA","CHINA",713,710,1967,0,0,1,1,0.006684404222508455,0.46029190334697206,0.007629821390562708,0.07202925996763632,0.20632312909021994,0.06392693516555481,0.18311454681654576,"ACQ1","CAP1",0,1.,-0.96516,1.336844,-1.666624,1.261918,-0.277929,0.250981,-0.703588,-1.05432,1.290504,-0.998713,1.154986,-1.458763,0.237351,0.195743,-0.358216,-0.128191
536,"LIBYAN ARAB JAMAHIRIYA","SUDAN",620,625,1972,0,0,1,1,0.010813674849390699,0.5471428595292347,0.008567180437900578,0.0015248211880286194,0.0016614974216096223,0.2059164002128473,0.2243735663609886,"ACQ1","CAP1",0,1.,0.040502,0.042519,-0.523147,0.024406,0.041382,0.041511,-0.258556,-0.54038,-0.365352,-0.367144,-0.388757,-0.803313,-0.366133,-0.366248,-0.825708,-0.607623
537,"SPAIN","MOROCCO",230,600,1975,0,0,1,1,0.20069771896314126,0.03827885900707071,0.6391239935569781,0.002208315144901468,0.004491128072805255,0.03797298728630059,0.07722699796880256,"ACQ2","CAP1",0,1.,-1.09963,0.979493,-1.22383,1.04564,0.721265,-0.075527,0.725312,0.663212,0.420427,-1.363013,0.440537,-2.096759,-0.888164,-0.560068,-1.6018,-1.234928
538,"IRAN, ISLAMIC REPUBLIC OF","RUSSIAN FEDERATION",630,365,1978,0,0,1,1,0.15560600037917147,0.22044326512310256,0.25818552816253365,0.04491689866928588,0.1367572416050945,0.045514456530170055,0.13857660953064188,"ACQ2","CAP1",0,1.,-0.926399,1.392658,-1.612033,1.292752,-0.197365,0.317802,-0.640088,-0.982905,1.408303,-0.913764,1.303568,-1.5842,-0.148494,0.337856,-0.923666,-0.588448
539,"LIBYAN ARAB JAMAHIRIYA","SUDAN",620,625,1981,0,0,1,1,0.31716931902017276,0.16650195366272846,0.3385845719662608,0.013201551356580786,0.016196869155564484,0.06661561413456392,0.08173012070412886,"ACQ2","CAP1",0,1.,-0.073705,0.085059,-0.269308,0.080487,0.054004,0.005683,-0.048369,-0.146171,-0.368405,-0.506496,-0.36966,-1.285668,-0.476002,-0.437841,-1.256429,-0.866843
540,"RUSSIAN FEDERATION","SWEDEN",365,380,1982,0,0,1,1,0.18069516068701438,0.04869376293561725,0.6070288402515684,0.000016068712201141784,0.000039086961191159466,0.0476409665818616,0.11588611387054605,"ACQ2","CAP1",0,1.,-1.124078,1.068428,-1.382152,1.095204,0.5026,-0.03609,0.400339,0.271302,0.904531,-1.211144,0.916653,-1.875268,-0.50054,-0.194892,-1.152542,-0.82048
541,"UNITED STATES","KOREA, DEMOCRATIC PEOPLE'S REP",2,731,1983,0,0,1,1,0.07154847806362145,0.1950427317084205,0.19683425715409802,0.0158127062093525,0.0742428540875275,0.07840352455914786,0.3681154482178321,"WAR1","CAP1",0,1.,-1.409454,0.704304,-1.895856,0.936582,-0.323831,-0.452257,-0.334753,-0.577954,1.584194,-0.902251,1.803957,-1.416327,0.305972,0.502691,0.011659,0.268697
542,"RUSSIAN FEDERATION","SWEDEN",365,380,1983,0,0,1,1,0.17901766916986267,0.04950920351162418,0.6043373344203345,0.000010218883233595717,0.000025031788526347775,0.048441089035434606,0.11865945319098407,"ACQ2","CAP1",0,1.,-1.132204,1.054051,-1.385232,1.091842,0.500866,-0.050592,0.412143,0.285628,0.897345,-1.214707,0.914428,-1.877053,-0.501563,-0.201552,-1.146827,-0.815654
543,"RUSSIAN FEDERATION","NORWAY",365,385,1983,0,0,1,1,0.15074919102812506,0.016806563594573932,0.7489465035040093,0.0000761308948531899,0.00011922225222257444,0.0324636971150278,0.05083869161118808,"ACQ2","CAP1",0,0.9999999999999999,-1.557873,1.505133,-1.975187,1.534613,0.226899,-0.050592,0.047721,-0.160935,1.910158,-1.23338,1.913512,-2.167082,-1.024971,0.811624,-1.95532,-1.488468
544,"UNITED STATES","RUSSIAN FEDERATION",2,365,1985,0,0,1,1,0.00550695494017918,0.06079538581587561,0.07755127313114694,0.0006599503216001858,0.00902403207530662,0.057685269619366576,0.788777134096525,"WAR1","CAP1",0,1.,-1.73929,0.798197,-1.84641,1.443969,0.526382,-0.723246,1.118593,1.065034,1.452,-1.57827,1.944844,-1.896835,0.48666,-0.118561,0.660938,0.820221
545,"UNITED STATES","PANAMA",2,95,1987,0,0,1,1,0.40713893491530556,0.00021431243299494248,0.5923349555363111,7.563737124883782e-6,0.00001270141748952166,0.00010881096921065186,0.00018272099156344118,"ACQ2","CAP1",0,1.0000000000000002,-0.819666,-0.093615,-1.090999,0.247647,-0.290617,-0.468337,-0.085022,-0.220688,1.18308,0.303943,1.289995,-0.467772,0.504637,0.776412,-0.160164,0.225694
546,"COLOMBIA","VENEZUELA",100,101,1987,0,0,1,1,0.14600703499745016,0.400031168793164,0.12138640740981145,0.16272291210607928,0.1435752264911127,0.01395996297808037,0.012317287224302061,"ACQ1","CAP1",0,1.,0.253549,0.255637,-0.27807,0.136391,0.254527,0.254593,-0.130529,-0.396338,-0.248015,-0.249884,-0.383363,-0.71826,-0.24889,-0.248949,-0.852615,-0.618426
547,"RUSSIAN FEDERATION","SWEDEN",365,380,1987,0,0,1,1,0.1621714972464411,0.05893414639045512,0.5712855714150994,8.059392510254774e-6,0.00002131583762846207,0.05695151772643614,0.1506278919914295,"ACQ2","CAP1",0,1.,-1.19239,0.941717,-1.416611,1.065877,0.463204,-0.160045,0.475253,0.363142,0.839197,-1.242851,0.897247,-1.880138,-0.487664,-0.254611,-1.0669,-0.748257
548,"RUSSIAN FEDERATION","IRAN, ISLAMIC REPUBLIC OF",365,630,1987,0,0,1,1,0.21458966429318557,0.042754305643705,0.6192735280163533,0.0026339227490019598,0.005722783945753404,0.03625460006749081,0.07877119528450995,"ACQ2","CAP1",0,1.,-0.880947,1.369244,-1.290671,1.177035,0.447286,0.325626,0.050215,-0.154647,1.007668,-1.122478,0.905234,-1.807901,-0.452383,-0.073167,-1.240241,-0.897529
549,"SYRIAN ARAB REPUBLIC","IRAQ",652,645,1987,0,0,1,1,0.1579607190077655,0.38216166301633875,0.13449285126608426,0.027680689003915713,0.037609976650601146,0.11026972769983642,0.1498243733554582,"ACQ1","CAP1",0,1.,-0.354313,-0.352512,-1.042476,-0.242305,-0.353751,-0.353412,-0.587626,-0.931708,-0.54626,-0.547918,-0.302898,-0.859312,-0.546776,-0.547089,-0.614808,-0.459111
550,"PAKISTAN","AFGHANISTAN",770,700,1989,0,0,1,1,0.23679981311572032,0.018724572771019105,0.6899211818059984,0.002118937018952291,0.003731039217050017,0.017641383621731288,0.03106307244952866,"ACQ2","CAP1",0,1.,-1.071254,0.952743,-1.194773,1.017133,0.702743,-0.073464,0.705373,0.643614,1.193424,-0.917139,1.200897,-1.815417,-0.702449,0.17572,-1.593254,-1.144115
551,"RUSSIAN FEDERATION","SWEDEN",365,380,1992,0,0,1,1,0.236272869391975,0.018904424911882597,0.6896436391145704,0.002931110043725987,0.005079257752709808,0.017259712696352805,0.029908986088783406,"ACQ2","CAP1",0,1.,-0.982293,1.1114,-1.067451,1.036781,0.933105,0.081564,0.815907,0.773328,1.033984,-1.03131,1.02785,-1.956108,-0.875994,0.001675,-1.806925,-1.344527
552,"FRANCE","CANADA",220,20,1940,0,0,1,1,0.2619375784748604,0.008363416809865262,0.7071212967947053,0.0006809970661599834,0.0010797526917261067,0.008051278934822612,0.01276567922786046,"ACQ2","WAR2",0,1.,-0.737168,1.47615,-0.974303,1.099987,0.951297,0.493093,0.456566,0.337999,1.312537,-0.87959,1.272587,-1.798572,-0.701987,0.282984,-1.660918,-1.201427
553,"FRANCE","GREECE",220,350,1940,0,0,1,1,0.36763739945408463,0.001677116294638223,0.6278214405775936,0.000012851417628792188,0.000018117866839149735,0.0011756494466939834,0.0016574249425215753,"ACQ2","WAR2",0,0.9999999999999999,-0.38133,0.706037,-0.582098,0.568778,0.487728,0.171738,0.250086,0.149702,1.043207,-0.072867,1.021618,-0.947157,0.067435,0.517181,-0.828445,-0.391299
554,"FRANCE","SOUTH AFRICA",220,560,1940,0,0,1,1,0.18637453813108407,0.029429285176362667,0.677254916040189,0.005957733330599615,0.011260169744236931,0.031046047573247786,0.058677310004279996,"ACQ2","WAR2",0,1.,-1.160761,1.317104,-1.242303,1.214599,1.115054,0.111605,0.971778,0.931008,1.034074,-1.310184,1.023356,-2.214144,-1.08504,-0.187927,-1.999719,-1.547739
555,"FRANCE","AUSTRALIA",220,900,1940,0,0,1,1,0.20741898058003852,0.027743529115317727,0.6746050327235346,0.0021570048899970874,0.004177945121341164,0.028566497567095173,0.055331010002675825,"ACQ2","WAR2",0,1.,-1.08654,1.157948,-1.241394,1.118178,0.810382,0.047056,0.693186,0.615759,0.943811,-1.205114,0.934979,-2.017421,-0.801775,-0.167536,-1.622914,-1.216761
556,"FRANCE","NEW ZEALAND",220,920,1940,0,0,1,1,0.21223574579094892,0.02404612920881637,0.6859954274260393,0.004871726055535956,0.008713879520283114,0.022999220790786062,0.04113787120759035,"ACQ2","WAR2",0,1.,-1.08654,1.157948,-1.142416,1.113521,1.032535,0.047056,0.96017,0.932232,1.017589,-1.166732,1.014792,-2.10729,-1.036891,-0.096507,-1.980246,-1.509967
557,"FRANCE","RUSSIAN FEDERATION",220,365,1941,0,0,1,1,0.5236618572831345,0.08294046063916441,0.33960859489178047,0.021725160770691688,0.032034022373407293,0.000012084821202125816,0.00001781922061952133,"SQ","WAR2",0,1.,-1.195707,1.123904,-2.09113,1.128965,-0.95313,-0.048403,-1.395779,-1.843491,1.427093,-1.001219,1.468597,-1.143758,1.080964,0.301285,0.979928,1.051198
558,"RUSSIAN FEDERATION","FRANCE",365,220,1941,0,0,1,1,0.21665019985312453,0.02071295430549201,0.6960870807963789,0.0016306044188121819,0.0029643277930853267,0.021985922648185476,0.03996891018492158,"ACQ2","WAR2",0,1.,-1.001219,1.427093,-1.213451,1.189751,0.911728,0.301285,0.56827,0.462154,1.123904,-1.195707,1.077016,-2.040083,-0.83472,-0.048403,-1.725983,-1.303795
559,"RUSSIAN FEDERATION","SPAIN",365,230,1941,0,0,1,1,0.20232872542816832,0.022418879294600562,0.6979199142747787,0.002101463645393439,0.0038833651117604158,0.025052428976927207,0.04629522326837135,"ACQ2","WAR2",0,1.,-1.0879,1.489457,-1.303494,1.253128,0.933793,0.301285,0.589666,0.481868,1.251036,-1.24031,1.208129,-2.097898,-0.885512,0.007678,-1.786007,-1.357213
