RowIndex,Agent1,Agent2,CountryCode1,CountryCode2,Year,Theta1,Theta2,Lambda1,Lambda2,Prob_SQ,Prob_ACQ1,Prob_ACQ2,Prob_NEGO,Prob_CAP1,Prob_CAP2,Prob_WAR,Prediction,GroundTruth,PredictionCorrect,TotalProbability,U1_Acq1,U1_Acq2,U1_Cap1,U1_Cap2,U1_Nego,U1_SQ,U1_War1,U1_War2,U2_Acq1,U2_Acq2,U2_Cap1,U2_Cap2,U2_Nego,U2_SQ,U2_War1,U2_War2
253,IRAQ,"IRAN, ISLAMIC REPUBLIC OF",645,630,1989,0,0,1,1,0.038375889,0.127272778,0.193294487,0.01327705,0.071634061,0.086961231,0.469184504,WAR,WAR,1,1,-1.509671,0.68468,-1.749166,1.099385,0.159144,-0.545302,0.454102,0.334354,1.21112,-1.304925,1.495932,-1.782625,0.009206,-0.067769,-0.183682,0.055168
254,SOUTH AFRICA,BOTSWANA,560,571,1984,0,0,1,1,0.105978196,0.12371983,0.35540233,0.036731446,0.074210899,0.100635975,0.203321325,ACQ2,WAR,0,1,-0.873445,1.270527,-0.984751,1.043354,1.031891,0.255627,0.749064,0.693411,0.944781,-1.087228,0.918852,-1.985795,-0.881115,-0.088483,-1.805611,-1.356328
255,FRANCE,TUNISIA,220,616,1957,0,0,1,1,0.086757787,0.173860452,0.246134444,0.030227217,0.080347955,0.104608599,0.278063545,WAR,WAR,1,1,-1.216879,1.909456,-1.721773,1.503495,0.330986,0.819949,-0.327422,-0.57987,1.071273,-1.677773,0.77433,-2.315626,-0.682215,-0.498622,-1.61701,-1.298083
256,"KOREA, DEMOCRATIC PEOPLE'S REP","KOREA, REPUBLIC OF",731,732,1992,0,0,1,1,0.211731301,0.246677441,0.250151908,0.056946761,0.070160871,0.073623896,0.090707822,ACQ2,WAR,0,1,0.066418,0.849519,-0.494826,0.64239,0.410008,0.472082,-0.077743,-0.358365,0.303145,-0.425558,0.076194,-0.944812,-0.075237,-0.062715,-0.821442,-0.561815
257,ROMANIA,None,360,345,1918,0,0,1,1,0.111325004,0.141242997,0.329447397,0.039483722,0.082332945,0.095995176,0.200172759,ACQ2,WAR,0,1,-0.745497,1.583424,-0.946298,1.114074,1.115775,0.587274,0.546026,0.445626,1.201939,-1.059109,1.154458,-1.97826,-0.876305,0.094681,-1.842936,-1.383361
258,"IRAN, ISLAMIC REPUBLIC OF",UNITED STATES,630,2,1991,0,0,1,1,0.090442421,0.345474908,0.117033664,0.025178867,0.109179253,0.058598633,0.254092254,ACQ1,WAR,0,1,-1.211295,0.947316,-2.002838,0.982695,-0.761318,-0.169717,-1.121711,-1.517483,1.442863,-0.892136,1.567044,-1.160439,0.816376,0.379007,0.672254,0.806406
259,SYRIAN ARAB REPUBLIC,LEBANON,652,660,1949,0,0,1,1,0.080028733,0.109377536,0.34249547,0.026233073,0.064245756,0.109485481,0.268133951,ACQ2,WAR,0,1,-1.228272,1.172716,-1.439326,1.203076,0.665977,-0.038482,0.59081,0.485283,1.274357,-1.171221,1.282284,-1.96523,-0.667455,0.072677,-1.453538,-1.056533
260,TURKEY,SYRIAN ARAB REPUBLIC,640,652,1962,0,0,1,1,0.070794698,0.21286183,0.178784251,0.027038869,0.089038801,0.098178955,0.323302596,WAR,WAR,1,1,-1.497893,1.964771,-2.112268,1.637218,-0.162604,0.849411,-0.797346,-1.104534,1.191002,-1.822834,0.747992,-2.301284,-0.250969,-0.626002,-1.172429,-0.933204
261,COLOMBIA,ECUADOR,100,130,1863,0,0,1,1,0.091511284,0.134003672,0.314276808,0.02848585,0.070605158,0.103810946,0.257306282,ACQ2,WAR,0,1,-1.09621,0.995089,-1.333983,1.043699,0.497833,-0.063774,0.427556,0.308669,1.068292,-1.053095,1.084948,-1.791919,-0.49904,0.009664,-1.221208,-0.851796
262,ZIMBABWE,ZAMBIA,552,551,1974,0,0,1,1,0.08244845,0.218199457,0.191787453,0.032493363,0.091747428,0.10025275,0.283071098,WAR,WAR,1,1,-1.015293,1.034759,-1.492766,1.028411,0.055914,0.012149,-0.189171,-0.427908,0.15627,-1.429245,0.146051,-1.588111,-0.095615,-0.73289,-0.2647,-0.185267
263,COLOMBIA,VENEZUELA,100,101,1988,0,0,1,1,0.283279828,0.250159763,0.247764048,0.059308082,0.053757416,0.055460727,0.050270136,SQ,WAR,0,1,0.286203,0.288299,-0.253183,0.155987,0.287169,0.287251,-0.114836,-0.38453,-0.228944,-0.230824,-0.383877,-0.691461,-0.22981,-0.229884,-0.84538,-0.615062
264,COLOMBIA,VENEZUELA,100,101,1902,0,0,1,1,0.066271249,0.184247143,0.198265212,0.023557955,0.088441012,0.092385355,0.346832074,WAR,WAR,1,1,-1.173294,0.809685,-1.51117,0.957673,0.139683,-0.223506,0.118734,-0.050204,0.712069,-1.221431,0.854923,-1.582281,0.014365,-0.310052,-0.203631,-0.023206
265,None,ITALY,300,325,1821,0,0,1,1,0.094242876,0.124888736,0.335831431,0.033694985,0.07438695,0.105047105,0.231907917,ACQ2,WAR,0,1,-0.987581,1.552648,-1.222313,1.229662,0.956377,0.422056,0.516025,0.39866,1.181277,-1.238072,1.116054,-2.083535,-0.864193,-0.039594,-1.774879,-1.352148
266,UNITED KINGDOM,ARGENTINA,200,160,1845,0,0,1,1,0.119186019,0.162079537,0.304563056,0.04478568,0.095333045,0.087594538,0.186458126,ACQ2,WAR,0,1,-0.563305,1.763813,-0.739798,1.036994,1.353093,0.882589,0.538028,0.449782,0.95693,-1.237811,0.907967,-2.182334,-1.116054,-0.182496,-2.10954,-1.637279
267,TURKEY,GREECE,640,350,1963,0,0,1,1,0.278916082,0.230176133,0.268953388,0.056267928,0.062944497,0.048493921,0.054248051,SQ,WAR,0,1,0.156334,0.158395,0.130096,0.005159,0.15834,0.157364,-0.008014,-0.021133,0.877492,0.875433,0.875036,-0.108958,0.875466,0.876463,-0.111382,0.380814
268,UNITED STATES,MEXICO,2,70,1855,0,0,1,1,0.092026204,0.113570697,0.355578813,0.030165163,0.066180702,0.107227407,0.235251014,ACQ2,WAR,0,1,-1.10007,0.998298,-1.20905,1.055595,0.769617,-0.064305,0.772424,0.717934,0.859931,-1.174791,0.871745,-1.99108,-0.80099,-0.195939,-1.605466,-1.197322
269,GERMANY,BRAZIL,255,140,1917,0,0,1,1,0.085135097,0.165320113,0.254786349,0.026954692,0.079821033,0.097943185,0.290039532,WAR,WAR,1,1,-1.108785,1.079063,-1.482883,1.091112,0.260592,-0.01925,0.085592,-0.101458,1.042139,-1.12983,1.049859,-1.728797,-0.258799,-0.056536,-0.850046,-0.550562
270,BOLIVIA,PERU,145,135,1910,0,0,1,1,0.080175093,0.27837768,0.143432418,0.026082005,0.102241749,0.075140288,0.294550768,WAR,WAR,1,1,-1.139727,0.874141,-1.749394,0.938287,-0.353647,-0.164337,-0.594335,-0.899168,0.880663,-1.136245,1.006608,-1.369861,0.40948,-0.158253,0.301809,0.418617
271,JAPAN,CHINA,740,710,1926,0,0,1,1,0.100616275,0.161232765,0.28363671,0.027924382,0.073131816,0.097669396,0.255788657,ACQ2,WAR,0,1,-1.138068,1.217487,-1.622071,1.18951,0.077392,0.05422,-0.192586,-0.434588,1.508046,-0.928733,1.494725,-1.683047,-0.330049,0.414873,-1.097684,-0.720527
272,HONDURAS,NICARAGUA,91,93,1907,0,0,1,1,0.266913604,0.253565701,0.245909098,0.053600119,0.057494623,0.05911097,0.063405885,SQ,WAR,0,1,0.011608,0.114211,-0.559623,0.087225,0.055601,0.06294,-0.257001,-0.542616,-0.029739,-0.12911,-0.065722,-0.557405,-0.072299,-0.07946,-0.536577,-0.322429
273,CROATIA,None,344,345,1992,0,0,1,1,0.100226694,0.352408085,0.121202809,0.031420325,0.104793922,0.066881885,0.223066281,ACQ1,WAR,0,1,-1.028994,1.058701,-1.878142,1.055877,-0.714061,0.018723,-1.14146,-1.566034,1.131115,-0.982749,1.115571,-1.152537,0.772206,0.094262,0.586874,0.671768
274,ISRAEL,JORDAN,666,663,1964,0,0,1,1,0.056985854,0.099994007,0.306027933,0.021343897,0.065415219,0.110763334,0.339469757,WAR,WAR,1,1,-1.353186,1.073404,-1.48547,1.243419,0.752405,-0.195934,0.856277,0.790135,0.782385,-1.465479,0.854361,-2.098132,-0.639732,-0.456163,-1.200408,-0.884082
275,ARGENTINA,PARAGUAY,160,150,1850,0,0,1,1,0.091566084,0.117852996,0.345672413,0.027791447,0.064173594,0.106658026,0.24628544,ACQ2,WAR,0,1,-1.160908,0.898372,-1.327054,1.035395,0.556232,-0.164325,0.610182,0.52711,1.156907,-1.010258,1.188315,-1.819129,-0.596049,0.094556,-1.373513,-0.969077
276,TURKEY,GREECE,640,350,1986,0,0,1,1,0.278405345,0.229040591,0.270235062,0.056192572,0.063132433,0.048501968,0.054492028,SQ,WAR,0,1,0.147265,0.149323,0.147175,0.001042,0.149323,0.148294,0.000997,0.000952,0.808497,0.806415,0.808487,-0.193518,0.806415,0.807456,-0.193528,0.306439
277,CHINA,RUSSIAN FEDERATION,710,365,1929,0,0,1,1,0.083342363,0.256578492,0.161839307,0.027616107,0.098134448,0.081802454,0.290686828,WAR,WAR,1,1,-1.099573,1.181467,-1.715052,1.160479,-0.222465,0.054582,-0.551193,-0.858932,0.999446,-1.20125,0.963627,-1.545,0.242957,-0.131242,-0.136612,0.035263
278,"TAIWAN, PROVINCE OF CHINA",CHINA,713,710,1957,0,0,1,1,0.118181257,0.201211994,0.251836758,0.031243165,0.080832112,0.088284816,0.228409899,ACQ2,WAR,0,1,-0.958175,1.195735,-1.538767,1.131644,-0.054809,0.152814,-0.409196,-0.699493,1.560097,-0.640803,1.514426,-1.341941,0.016961,0.61867,-0.729847,-0.379278
279,ETHIOPIA,SOMALIA,530,520,1980,0,0,1,1,0.102683613,0.098352531,0.408088287,0.022423167,0.042435205,0.112712328,0.213304869,ACQ2,WAR,0,1,-1.465329,0.159593,-1.47567,0.910653,0.142789,-0.758908,0.888679,0.883508,0.213395,-1.446378,0.297275,-2.33585,-1.262928,-0.720017,-2.068521,-1.623784
280,GREECE,TURKEY,350,640,1868,0,0,1,1,0.097946536,0.295430547,0.151042387,0.029379156,0.100942752,0.073324769,0.251933853,ACQ1,WAR,0,1,-1.033866,1.163527,-1.762249,1.140625,-0.437016,0.084314,-0.824109,-1.1883,1.28762,-0.949006,1.233657,-1.308983,0.482485,0.223711,0.068545,0.248534
281,MYANMAR,THAILAND,775,800,1985,0,0,1,1,0.107094433,0.273765295,0.174096844,0.034234582,0.094678976,0.083952177,0.232177693,ACQ1,WAR,0,1,-0.87803,1.246795,-1.583288,1.177254,-0.251755,0.235939,-0.673925,-1.026554,0.918029,-1.091064,0.765626,-1.445118,0.2067,-0.106883,-0.299758,-0.122731
282,CHILE,BOLIVIA,155,145,1878,0,0,1,1,0.090489642,0.130182116,0.319574803,0.02681602,0.067352904,0.104105698,0.261478817,ACQ2,WAR,0,1,-1.166627,0.914838,-1.41471,1.034015,0.398462,-0.158498,0.393598,0.269556,1.256468,-0.959321,1.294354,-1.720288,-0.429674,0.194865,-1.152755,-0.772271
283,AFGHANISTAN,PAKISTAN,700,770,1961,0,0,1,1,0.088781424,0.209217043,0.20914435,0.029918348,0.088964,0.094115818,0.279859017,WAR,WAR,1,1,-1.028675,1.468719,-1.57726,1.324254,0.098686,0.320028,-0.320072,-0.594364,0.995638,-1.306445,0.833281,-1.799121,-0.138543,-0.208769,-0.793576,-0.547238
284,VENEZUELA,COLOMBIA,101,100,1982,0,0,1,1,0.269832806,0.244906327,0.254379924,0.046651716,0.05670898,0.057556098,0.06996415,SQ,WAR,0,1,-0.266958,-0.265101,-0.707438,-0.116252,-0.265919,-0.26603,-0.33731,-0.55755,0.042672,0.040654,0.159886,-0.518742,0.041543,0.041663,-0.400639,-0.120941
285,CHINA,VIET NAM,710,816,1978,0,0,1,1,0.108783592,0.166385506,0.286550015,0.03257357,0.077537911,0.09708024,0.231089166,ACQ2,WAR,0,1,-0.906759,1.316348,-1.321647,1.158338,0.394007,0.270051,0.028553,-0.178891,1.26371,-0.945986,1.196486,-1.697056,-0.395926,0.208083,-1.21422,-0.838685
286,BULGARIA,None,355,345,1913,0,0,1,1,0.272390268,0.223561824,0.276836708,0.047641302,0.055115619,0.057700871,0.066753407,ACQ2,WAR,0,1,-0.200146,-0.198248,-0.332401,-0.025396,-0.198499,-0.199197,-0.091774,-0.157902,0.181898,0.17983,0.208244,-0.687908,0.180104,0.180864,-0.661289,-0.22742
287,GHANA,TOGO,452,461,1965,0,0,1,1,0.067843617,0.304822708,0.114205611,0.017830392,0.10712792,0.055388223,0.332781529,WAR,WAR,1,1,-1.469945,0.108748,-2.061169,0.429686,-0.824614,-0.78512,-0.799289,-1.094901,0.284604,-1.406268,0.997875,-1.49778,0.129868,-0.656807,0.751627,0.797383
288,CHILE,ARGENTINA,155,160,1965,0,0,1,1,0.254714913,0.277069343,0.224266761,0.036976498,0.064696423,0.051743084,0.090532978,ACQ1,WAR,0,1,-0.739994,-0.738497,-1.435231,-0.513203,-0.739538,-0.739246,-0.861862,-1.20948,-0.803746,-0.805182,-0.289216,-1.109163,-0.804182,-0.804464,-0.593633,-0.441643
289,"KOREA, DEMOCRATIC PEOPLE'S REP","KOREA, REPUBLIC OF",731,732,1954,0,0,1,1,0.094696162,0.366335188,0.110704538,0.028688354,0.108217091,0.061053821,0.230304847,ACQ1,WAR,0,1,-1.138236,0.908521,-1.982023,0.930904,-0.818506,-0.143284,-1.218017,-1.639911,1.068405,-1.046735,1.191763,-1.185797,0.774268,0.013758,0.758564,0.828096
290,VIET NAM,LAO PEOPLE'S DEMOCRATIC REPUBL,816,812,1962,0,0,1,1,0.103311279,0.125621627,0.347961894,0.031737773,0.067582001,0.103466088,0.220319338,ACQ2,WAR,0,1,-1.016805,1.066294,-1.215179,1.041318,0.653061,0.031157,0.528898,0.42971,1.176241,-0.944404,1.171791,-1.801582,-0.641529,0.147742,-1.503156,-1.074567
291,"IRAN, ISLAMIC REPUBLIC OF",TURKEY,630,640,1987,0,0,1,1,0.118045022,0.226750167,0.224317708,0.028593006,0.085329935,0.079553408,0.237410754,WAR,WAR,1,1,-1.14587,1.032596,-1.829409,1.05575,-0.45647,-0.073167,-0.775084,-1.116854,1.760729,-0.483526,1.786184,-1.135636,0.297229,0.914286,-0.329427,-0.003372
292,RUSSIAN FEDERATION,CHINA,365,710,1900,0,0,1,1,0.232363091,0.235414275,0.264375546,0.053386346,0.070504056,0.062033227,0.08192346,ACQ2,WAR,0,1,-0.017702,0.461046,-0.358147,0.313281,0.298058,0.224038,-0.01993,-0.190153,0.720756,0.232552,0.663662,-0.512605,0.356967,0.482255,-0.445284,-0.072706
293,PAKISTAN,INDIA,770,750,1956,0,0,1,1,0.081020343,0.151139389,0.267964997,0.025683994,0.07631143,0.100192177,0.29768767,WAR,WAR,1,1,-1.159366,1.047721,-1.490303,1.09637,0.317316,-0.072712,0.200496,0.035028,1.087536,-1.137263,1.114588,-1.765212,-0.309523,-0.032555,-0.91042,-0.596445
294,SOMALIA,KENYA,520,501,1963,0,0,1,1,0.067364124,0.14330853,0.2523932,0.018007092,0.06803378,0.094365347,0.356527927,WAR,WAR,1,1,-1.442075,0.171267,-1.641758,0.760151,-0.150891,-0.735815,0.338151,0.238309,1.125213,-0.987819,1.419148,-1.58835,-0.143729,0.08726,-0.450325,-0.15006
295,"KOREA, DEMOCRATIC PEOPLE'S REP","KOREA, REPUBLIC OF",731,732,1974,0,0,1,1,0.101592308,0.167845007,0.275461285,0.032184355,0.079986698,0.098394299,0.244536048,ACQ2,WAR,0,1,-0.924507,1.305693,-1.31682,1.152768,0.430758,0.25165,0.081677,-0.114479,1.084366,-1.072866,1.004918,-1.757157,-0.391807,0.007385,-1.155546,-0.813401
296,RUSSIAN FEDERATION,ESTONIA,365,366,1992,0,0,1,1,0.105274475,0.107019109,0.390616513,0.035387565,0.066355225,0.102725856,0.192621259,ACQ2,WAR,0,1,-0.982293,1.1114,-1.007375,1.031881,1.058887,0.081564,0.966827,0.954287,1.219309,-0.907883,1.217783,-1.889171,-0.868079,0.199121,-1.850893,-1.36025
297,INDIA,PAKISTAN,750,770,1990,0,0,1,1,0.104899815,0.133662549,0.334816716,0.034886894,0.074283724,0.101445381,0.216004921,ACQ2,WAR,0,1,-0.896279,1.269168,-1.1009,1.077175,0.826071,0.241386,0.531767,0.429456,0.967425,-1.092791,0.927592,-1.927772,-0.752816,-0.07843,-1.627631,-1.21014
298,BOLIVIA,PARAGUAY,145,150,1906,0,0,1,1,0.090803035,0.13714095,0.307553758,0.027671991,0.070735451,0.102945186,0.263149629,ACQ2,ACQ2,1,1,-1.117623,0.915023,-1.360612,1.01033,0.421113,-0.125899,0.394925,0.27343,1.089566,-1.014905,1.124571,-1.736858,-0.429762,0.04728,-1.116709,-0.755732
299,AFGHANISTAN,RUSSIAN FEDERATION,700,365,1922,0,0,1,1,0.102339943,0.400538351,0.101168429,0.032916999,0.106268146,0.060725133,0.196042998,ACQ1,ACQ2,0,1,-1.132717,0.96425,-2.105656,0.96713,-1.075971,-0.106426,-1.559561,-2.04603,0.758401,-1.237135,0.863624,-1.248437,0.735848,-0.295683,0.829769,0.83542
300,GHANA,TOGO,452,461,1977,0,0,1,1,0.094056655,0.10719315,0.373306058,0.023221049,0.051050315,0.109794672,0.2413781,ACQ2,ACQ2,1,1,-1.381777,0.370983,-1.471276,0.915254,0.214112,-0.597771,0.713633,0.668883,1.303575,-0.885162,1.387675,-1.744473,-0.57723,0.273081,-1.35244,-0.922785
301,THAILAND,FRANCE,800,220,1952,0,0,1,1,0.094517319,0.374513712,0.106998812,0.031977849,0.10681968,0.06570151,0.219471116,ACQ1,ACQ2,0,1,-1.13081,1.080336,-2.030765,1.083628,-0.909597,-0.032911,-1.356282,-1.806259,0.823894,-1.261814,0.854578,-1.329497,0.682727,-0.276661,0.645727,0.679569
302,VENEZUELA,COLOMBIA,101,100,1986,0,0,1,1,0.269235413,0.246621266,0.252683609,0.046245942,0.056912103,0.057517875,0.070783792,SQ,ACQ2,0,1,-0.286735,-0.28489,-0.749536,-0.131352,-0.285744,-0.285812,-0.363606,-0.595007,0.272313,0.270221,0.404592,-0.266961,0.271189,0.271267,-0.133713,0.134878
303,JAPAN,CHINA,740,710,1925,0,0,1,1,0.085909565,0.173215149,0.245627955,0.026433195,0.080688042,0.095773845,0.29235225,WAR,ACQ2,0,1,-1.13837,1.216982,-1.586864,1.187385,0.16062,0.053665,-0.093224,-0.317471,1.225964,-1.132988,1.205426,-1.750282,-0.230202,0.063558,-0.868033,-0.559386
304,RUSSIAN FEDERATION,CHINA,365,710,1910,0,0,1,1,0.122955425,0.193782224,0.265237849,0.034570811,0.079988883,0.091576925,0.211887882,ACQ2,ACQ2,1,1,-0.78854,1.515935,-1.347986,1.295386,0.226706,0.500617,-0.273566,-0.553289,1.334661,-0.944259,1.220347,-1.715912,-0.423875,0.261809,-1.309843,-0.924016
305,UNITED STATES,DOMINICAN REPUBLIC,2,42,1905,0,0,1,1,0.105453599,0.09480691,0.421128499,0.029703519,0.051172178,0.109350353,0.188384943,ACQ2,ACQ2,1,1,-1.233412,0.686795,-1.234676,1.018279,0.684367,-0.331904,1.015218,1.014586,0.972738,-1.085241,0.97381,-2.08201,-1.078591,-0.070341,-2.074288,-1.575904
306,"CONGO, THE DEMOCRATIC REPUBLIC",CONGO,490,484,1963,0,0,1,1,0.075849385,0.104725213,0.344195215,0.018716389,0.05036009,0.110048037,0.29610567,ACQ2,ACQ2,1,1,-1.521571,0.227135,-1.605298,0.935995,0.080721,-0.773634,0.747717,0.705854,0.688116,-1.359405,0.88019,-2.111129,-0.851055,-0.422159,-1.410705,-1.034843
307,SPAIN,UNITED KINGDOM,230,200,1986,0,0,1,1,0.28868874,0.249316458,0.247902246,0.072541979,0.04141275,0.063746333,0.036391493,SQ,ACQ2,0,1,0.789261,0.791348,0.040655,0.59267,0.789785,0.790304,0.216804,-0.157498,0.619089,0.61697,0.027888,0.365037,0.618555,0.618029,-0.224579,-0.098612
308,ARGENTINA,UNITED KINGDOM,160,200,1983,0,0,1,1,0.03981968,0.064412297,0.342209722,0.01275079,0.043830681,0.111995094,0.384981734,WAR,ACQ2,0,1,-1.756887,0.999663,-1.9142,1.53826,0.566021,-0.639143,1.025961,0.947305,1.858363,-1.438895,2.011494,-2.199307,-0.648913,0.531954,-1.256195,-0.875989
309,CANADA,RUSSIAN FEDERATION,20,365,1980,0,0,1,1,0.14952608,0.274782218,0.202873533,0.038106882,0.0827547,0.079440296,0.172516291,ACQ1,ACQ2,0,1,-0.422517,1.74966,-1.294696,1.631211,-0.144868,0.926678,-0.699406,-1.135496,1.371704,-0.861445,1.065159,-1.530644,-0.122717,0.338728,-1.098462,-0.763863
310,UNITED STATES,MEXICO,2,70,1873,0,0,1,1,0.097871121,0.105180405,0.384130283,0.03137887,0.062141708,0.107133622,0.212163991,ACQ2,ACQ2,1,1,-1.106551,0.976852,-1.170115,1.053295,0.844424,-0.081632,0.889085,0.857304,0.974589,-1.107824,0.981978,-2.017308,-0.919331,-0.083836,-1.821426,-1.366684
311,RUSSIAN FEDERATION,JAPAN,365,740,1977,0,0,1,1,0.091718315,0.245177403,0.180527101,0.031250138,0.094437951,0.088734211,0.268154881,WAR,ACQ2,0,1,-0.990226,1.26758,-1.59777,1.195308,-0.104136,0.184152,-0.48018,-0.783952,0.840336,-1.235236,0.721856,-1.591854,0.100149,-0.248626,-0.374949,-0.19664
312,None,None,300,345,1912,0,0,1,1,0.108163319,0.138418902,0.330486795,0.039544028,0.082786488,0.097170794,0.203429674,ACQ2,ACQ2,1,1,-0.779445,1.652881,-0.977278,1.138049,1.171687,0.641801,0.557939,0.459023,1.172593,-1.163302,1.123171,-2.086297,-0.983425,0.006298,-1.955841,-1.494344
313,UNITED KINGDOM,JAPAN,200,740,1885,0,0,1,1,0.094028039,0.194254546,0.232138174,0.031208553,0.085431026,0.097109591,0.265830071,WAR,ACQ2,0,1,-0.981296,1.495268,-1.495297,1.31431,0.222312,0.372341,-0.215646,-0.472646,0.969722,-1.299202,0.80526,-1.857506,-0.297027,-0.219072,-1.019792,-0.74064
314,GERMANY,HAITI,255,41,1909,0,0,1,1,0.092190726,0.149606374,0.289082359,0.033564888,0.079000335,0.106318266,0.250237053,ACQ2,ACQ2,1,1,-0.956211,1.338845,-1.257519,1.158665,0.647327,0.257882,0.316492,0.165839,0.50641,-1.389929,0.404304,-1.993987,-0.639089,-0.538089,-1.345254,-1.043224
315,BRAZIL,RUSSIAN FEDERATION,140,365,1959,0,0,1,1,0.034186745,0.094567717,0.231332168,0.010689002,0.055680869,0.092370343,0.481173156,WAR,ACQ2,0,1,-1.649129,0.377325,-1.748117,1.117507,0.176732,-0.8215,0.86742,0.817926,1.493938,-1.241142,1.834358,-1.826754,-0.107756,0.202282,-0.352948,-0.060142
316,SOUTH AFRICA,ZIMBABWE,560,552,1988,0,0,1,1,0.106097555,0.131823151,0.339839064,0.035742155,0.074901444,0.100657744,0.210938888,ACQ2,ACQ2,1,1,-0.872632,1.271589,-1.046534,1.059393,0.898705,0.256865,0.599558,0.512608,1.010085,-1.049128,0.97339,-1.906271,-0.754955,-0.024419,-1.648793,-1.220221
317,FRANCE,CHILE,220,155,1891,0,0,1,1,0.104691731,0.165779879,0.282379322,0.033934148,0.080303794,0.098890571,0.234020555,ACQ2,ACQ2,1,1,-0.869006,1.363454,-1.242424,1.157966,0.529812,0.327951,0.137614,-0.049095,0.993608,-1.116746,0.895672,-1.818117,-0.486533,-0.078057,-1.285839,-0.935154
318,ITALY,FRANCE,325,220,1911,0,0,1,1,0.173421111,0.244470694,0.241569346,0.044255859,0.078948711,0.078067845,0.139266434,ACQ1,ACQ2,0,1,-0.148902,1.379421,-0.834064,1.157988,0.332272,0.703324,-0.231743,-0.574324,1.126992,-0.407909,0.92029,-1.114015,0.043189,0.40619,-0.86962,-0.516567
319,UNITED STATES,MEXICO,2,70,1850,0,0,1,1,0.094242816,0.116204128,0.353579396,0.030825914,0.067130083,0.106371265,0.231646398,ACQ2,ACQ2,1,1,-1.072133,1.057518,-1.206736,1.065578,0.77086,-0.009313,0.711617,0.644316,0.953483,-1.131428,0.955077,-1.960256,-0.77455,-0.112061,-1.601784,-1.18737
320,EGYPT,LIBYAN ARAB JAMAHIRIYA,651,620,1978,0,0,1,1,0.262659823,0.222488691,0.278741038,0.040880577,0.052034777,0.063002483,0.08019261,ACQ2,ACQ2,1,1,-0.524505,-0.522828,-0.764148,-0.124655,-0.52323,-0.523666,-0.244878,-0.364699,-0.097001,-0.098954,0.028628,-0.859051,-0.098485,-0.097977,-0.732954,-0.352905
321,UNITED KINGDOM,RUSSIAN FEDERATION,200,365,1833,0,0,1,1,0.089331779,0.174900566,0.24874863,0.025966038,0.079245282,0.094229722,0.287577982,WAR,ACQ2,0,1,-1.182175,1.221513,-1.674221,1.207652,0.038788,0.027288,-0.221096,-0.467119,1.428726,-1.047479,1.419453,-1.707675,-0.206055,0.274108,-0.875524,-0.545426
322,ITALY,ALBANIA,325,339,1934,0,0,1,1,0.165044837,0.184962658,0.306501743,0.04609117,0.083181897,0.076377427,0.137840268,ACQ2,ACQ2,1,1,-0.360749,0.871557,-0.48011,0.629325,0.724468,0.275063,0.422556,0.362875,1.00908,-0.236304,0.985405,-1.150232,-0.129112,0.41781,-1.066715,-0.609751
323,ETHIOPIA,SUDAN,530,625,1988,0,0,1,1,0.093316357,0.101174099,0.386482802,0.021295876,0.045468006,0.112362342,0.239900518,ACQ2,ACQ2,1,1,-1.470043,0.169593,-1.485279,0.916133,0.144611,-0.758091,0.883534,0.875916,0.196867,-1.460585,0.334247,-2.279366,-1.160223,-0.738471,-1.841623,-1.432232
324,UNITED STATES,JAPAN,2,740,1908,0,0,1,1,0.208775653,0.250744059,0.245558834,0.058812764,0.068499496,0.077428206,0.090180986,ACQ1,ACQ2,0,1,0.220575,1.110321,-0.424264,0.863667,0.536578,0.694484,-0.032495,-0.354914,0.485152,-0.370439,0.138885,-0.871843,0.056155,0.059335,-0.791516,-0.540814
325,LIBERIA,CTE D'IVOIRE,450,437,1990,0,0,1,1,0.282995896,0.256762309,0.241305344,0.060933116,0.047719424,0.061848,0.048435911,SQ,ACQ2,0,1,0.34366,0.345767,-0.445193,0.272982,0.344105,0.344714,-0.123107,-0.517533,-0.430972,-0.432718,-0.702916,-0.643821,-0.431341,-0.431845,-0.914387,-0.808836
326,TURKEY,BULGARIA,640,355,1987,0,0,1,1,0.069723368,0.191001533,0.19769784,0.021281413,0.085235434,0.086922404,0.348138009,WAR,ACQ2,0,1,-1.450405,1.591179,-2.043162,1.536671,-0.211742,0.133844,-0.562627,-0.859006,1.595227,-1.448181,1.54219,-2.05192,-0.242198,0.140042,-0.898975,-0.597105
327,BRAZIL,COLOMBIA,140,100,1932,0,0,1,1,0.092609453,0.117532271,0.348090523,0.028975394,0.065426672,0.106619041,0.240746646,ACQ2,ACQ2,1,1,-1.122168,0.897183,-1.248609,1.018926,0.641856,-0.139364,0.700378,0.637158,0.944489,-1.095956,0.972066,-1.898081,-0.692203,-0.094289,-1.466752,-1.065689
328,CHINA,FRANCE,710,220,1881,0,0,1,1,0.100392672,0.323720306,0.136319424,0.034729584,0.100294242,0.078331942,0.226211831,ACQ1,ACQ2,0,1,-0.944127,1.393834,-1.782992,1.344157,-0.567398,0.308294,-1.036508,-1.45594,1.030646,-1.177414,0.793776,-1.409089,0.519094,-0.095624,0.050549,0.166387
